Domain,DNA,AA,GC,L_DNA,L_AA
Plastid,0.806,0.796039,0.37163466,9.76176e-11,2.71331e-11
Plastid,0.835,0.854452,0.32640678,1.290178e-10,2.47968e-11
Plastid,0.811,0.803301,0.38474208,1.024413e-10,3.05103e-11
Plastid,0.814,0.807958,0.38620586,8.91997e-11,2.59499e-11
Plastid,0.8035,0.797501,0.37344701,1.015557e-10,2.92107e-11
Plastid,0.803,0.797375,0.37385004,1.015708e-10,2.91819e-11
Plastid,0.9435,0.960534,0.34235073,7.76027e-11,2.016e-11
Plastid,0.929,0.950547,0.33998818,7.94747e-11,2.05041e-11
Plastid,0.795,0.789233,0.36826867,9.8175e-11,2.78195e-11
Plastid,0.801,0.798712,0.36978449,1.003877e-10,2.84486e-11
Plastid,0.802,0.799441,0.36899345,9.89967e-11,2.80933e-11
Plastid,0.802,0.798052,0.36844371,1.001986e-10,2.84041e-11
Plastid,0.803,0.798106,0.36717693,1.003758e-10,2.80849e-11
Plastid,0.7535,0.752964,0.36035978,9.91733e-11,2.77541e-11
Plastid,0.752,0.751884,0.36265769,9.80592e-11,2.79372e-11
Plastid,0.809,0.803777,0.36476827,1.032141e-10,2.86291e-11
Plastid,0.8095,0.801206,0.3804611,1.018833e-10,2.99153e-11
Plastid,0.7815,0.780813,0.37641128,1.028196e-10,2.96325e-11
Plastid,0.8105,0.801356,0.38544369,9.75675e-11,2.84224e-11
Plastid,0.8125,0.804387,0.38495061,9.72462e-11,2.83403e-11
Plastid,0.807,0.794526,0.37703817,9.63682e-11,2.70116e-11
Plastid,0.809,0.799075,0.38037592,9.65254e-11,2.81228e-11
Plastid,0.808,0.797911,0.379969,9.61791e-11,2.79788e-11
Plastid,0.808,0.797677,0.37943114,9.59699e-11,2.77785e-11
Plastid,0.808,0.796424,0.37991825,9.60738e-11,2.77135e-11
Plastid,0.808,0.798228,0.38003414,9.6226e-11,2.80019e-11
Plastid,0.808,0.798,0.37946968,9.59573e-11,2.77151e-11
Plastid,0.809,0.803142,0.36491848,1.032668e-10,2.85788e-11
Plastid,0.8095,0.799248,0.38036585,9.55377e-11,2.78497e-11
Plastid,0.808,0.797818,0.38051852,9.60826e-11,2.8082e-11
Plastid,0.808,0.798359,0.38015639,9.60519e-11,2.79361e-11
Plastid,0.8125,0.799418,0.38200675,9.70746e-11,2.80595e-11
Plastid,0.789,0.78624,0.35796089,9.9923e-11,2.82817e-11
Plastid,0.8105,0.798699,0.38019158,9.72801e-11,2.78581e-11
Plastid,0.8095,0.799806,0.37930175,9.68197e-11,2.76947e-11
Plastid,0.8105,0.800704,0.37882921,9.81299e-11,2.80077e-11
Plastid,0.8195,0.813422,0.37754024,1.014812e-10,2.98652e-11
Plastid,0.81,0.80185,0.37430139,1.015833e-10,2.90616e-11
Plastid,0.8055,0.799939,0.37759607,9.79903e-11,2.8312e-11
Plastid,0.809,0.803209,0.36492232,1.032254e-10,2.85183e-11
Plastid,0.806,0.795653,0.35883829,1.018457e-10,2.73485e-11
Plastid,0.7865,0.776527,0.37402664,1.008512e-10,2.86632e-11
Plastid,0.808,0.798204,0.38013941,9.58271e-11,2.79937e-11
Plastid,0.806,0.799612,0.3712194,9.82765e-11,2.74494e-11
Plastid,0.806,0.799701,0.37198232,9.83704e-11,2.7723e-11
Plastid,0.806,0.799029,0.3719601,9.83585e-11,2.74735e-11
Plastid,0.8075,0.801243,0.37099127,9.87061e-11,2.76074e-11
Plastid,0.8085,0.7984,0.3734345,9.97314e-11,2.82262e-11
Plastid,0.809,0.799453,0.3844457,1.015138e-10,2.98726e-11
Plastid,0.7945,0.786861,0.36715164,9.42808e-11,2.66479e-11
Plastid,0.81,0.803676,0.36501798,1.031772e-10,2.85567e-11
Plastid,0.7945,0.789648,0.38424012,9.86986e-11,2.86591e-11
Plastid,0.808,0.797328,0.37840398,9.64183e-11,2.76497e-11
Plastid,0.808,0.79675,0.37157761,9.93543e-11,2.81408e-11
Plastid,0.807,0.796046,0.37880792,9.63945e-11,2.777e-11
Plastid,0.788,0.787418,0.36048618,1.036475e-10,2.89e-11
Plastid,0.7975,0.786162,0.36965874,9.49565e-11,2.74603e-11
Plastid,0.8065,0.798382,0.38352319,1.005718e-10,2.96589e-11
Plastid,0.771,0.773207,0.34632895,1.001804e-10,2.71705e-11
Plastid,0.81,0.7999,0.37708104,9.76652e-11,2.81257e-11
Plastid,0.81,0.797868,0.37809716,9.78669e-11,2.81775e-11
Plastid,0.837,0.8269,0.37838528,9.43547e-11,2.711e-11
Plastid,0.8105,0.800059,0.38525388,9.77517e-11,2.85767e-11
Plastid,0.823,0.81075,0.37828717,9.62561e-11,2.76894e-11
Plastid,0.822,0.810626,0.37844249,9.62717e-11,2.76658e-11
Plastid,0.823,0.812097,0.37817233,9.63707e-11,2.78156e-11
Plastid,0.8235,0.812181,0.37840438,9.6258e-11,2.77442e-11
Plastid,0.8055,0.79602,0.36759511,9.98441e-11,2.77727e-11
Plastid,0.807,0.798394,0.3759291,9.81487e-11,2.79339e-11
Plastid,0.811,0.80328,0.36851441,1.022703e-10,2.83673e-11
Plastid,0.8105,0.800788,0.37542444,9.54651e-11,2.70776e-11
Plastid,0.806,0.799165,0.37222955,9.80191e-11,2.75784e-11
Plastid,0.8075,0.799538,0.37173272,9.73847e-11,2.71253e-11
Plastid,0.8055,0.796441,0.36110851,1.018476e-10,2.77282e-11
Plastid,0.7995,0.790349,0.37069276,9.48851e-11,2.73529e-11
Plastid,0.8055,0.799611,0.36608923,1.033732e-10,2.94363e-11
Plastid,0.8105,0.803648,0.36812593,1.022716e-10,2.85045e-11
Plastid,0.8385,0.859675,0.28957494,7.89762e-11,1.6706e-11
Plastid,0.801,0.794327,0.37329689,9.70321e-11,2.76306e-11
Plastid,0.811,0.801815,0.37726409,9.64884e-11,2.74752e-11
Plastid,0.8145,0.810556,0.39278474,1.013848e-10,3.06329e-11
Plastid,0.8005,0.793366,0.36867592,9.7198e-11,2.73984e-11
Plastid,0.808,0.79681,0.37755976,9.8418e-11,2.8246e-11
Plastid,0.798,0.793403,0.36766399,9.86103e-11,2.7905e-11
Plastid,0.847,0.837393,0.37537682,9.34472e-11,2.66734e-11
Plastid,0.8105,0.800912,0.38428751,9.68993e-11,2.83974e-11
Plastid,0.802,0.792876,0.37214478,9.91765e-11,2.81827e-11
Plastid,0.8015,0.791077,0.37127431,9.92886e-11,2.80888e-11
Plastid,0.879,0.881295,0.33957484,7.48965e-11,1.88061e-11
Plastid,0.878,0.883182,0.33917237,7.53838e-11,1.89058e-11
Plastid,0.949,0.954342,0.38285836,7.72733e-11,2.20105e-11
Plastid,0.812,0.808152,0.3885793,1.017831e-10,3.00804e-11
Plastid,0.8105,0.800079,0.38269493,9.79414e-11,2.86128e-11
Plastid,0.8125,0.809393,0.38808859,1.025772e-10,3.04515e-11
Plastid,0.809,0.796089,0.38097674,9.91702e-11,2.87756e-11
Plastid,0.775,0.867167,0.13592364,1.87905e-11,2.8905e-12
Plastid,0.81,0.800737,0.37008571,9.95403e-11,2.82367e-11
Plastid,0.894,0.917339,0.30614952,8.2717e-11,1.76223e-11
Plastid,0.916,0.950711,0.28635348,1.087487e-10,2.27943e-11
Plastid,0.8105,0.800619,0.37798397,9.92165e-11,2.86787e-11
Plastid,0.8065,0.791634,0.37201493,9.80548e-11,2.75658e-11
Plastid,0.812,0.802626,0.3799782,9.60726e-11,2.80015e-11
Plastid,0.7715,0.773791,0.37813201,1.009927e-10,2.90046e-11
Plastid,0.7835,0.780497,0.36929053,9.83003e-11,2.80719e-11
Plastid,0.8035,0.794935,0.36873888,1.00632e-10,2.8136e-11
Plastid,0.8065,0.799157,0.36961903,9.86692e-11,2.74601e-11
Plastid,0.7385,0.795294,0.21951148,2.17103e-11,3.9308e-12
Plastid,0.802,0.799158,0.37224094,1.005318e-10,2.91177e-11
Plastid,0.806,0.800965,0.37590002,9.96456e-11,2.87197e-11
Plastid,0.759,0.756528,0.39175351,1.041385e-10,3.153e-11
Plastid,0.801,0.797616,0.3731679,9.9546e-11,2.89772e-11
Plastid,0.7215,0.737013,0.33134474,1.188726e-10,3.01152e-11
Plastid,0.821,0.812643,0.38348191,8.56737e-11,2.44986e-11
Plastid,0.8145,0.809614,0.39288663,1.013935e-10,3.05762e-11
Plastid,0.811,0.801352,0.37983293,1.006238e-10,2.88901e-11
Plastid,0.8105,0.801474,0.37978797,1.007065e-10,2.89215e-11
Plastid,0.76,0.75598,0.39353557,1.028215e-10,3.08825e-11
Plastid,0.812,0.799319,0.38153864,9.71247e-11,2.79834e-11
Plastid,0.8105,0.804348,0.37220467,9.5797e-11,2.739e-11
Plastid,0.806,0.796161,0.35925865,1.017192e-10,2.74641e-11
Plastid,0.8105,0.799131,0.38020687,9.74604e-11,2.803e-11
Plastid,0.965,0.960906,0.41161541,4.61399e-11,1.11791e-11
Plastid,0.8205,0.812842,0.38886104,8.86191e-11,2.59734e-11
Plastid,0.799,0.793667,0.36438864,9.8123e-11,2.68765e-11
Plastid,0.8045,0.804278,0.35274955,1.063218e-10,2.89029e-11
Plastid,0.8055,0.800124,0.37867176,9.95854e-11,2.93735e-11
Plastid,0.808,0.801544,0.37196832,9.97276e-11,2.81625e-11
Plastid,0.827,0.818662,0.38780448,8.65117e-11,2.52701e-11
Plastid,0.8075,0.797176,0.37853485,9.66369e-11,2.79933e-11
Plastid,0.807,0.796438,0.38004273,9.79621e-11,2.81284e-11
Plastid,0.8075,0.80013,0.37231814,9.93412e-11,2.79295e-11
Plastid,0.791,0.78281,0.37266968,7.75219e-11,2.18576e-11
Plastid,0.8065,0.798108,0.38295425,9.76621e-11,2.88212e-11
Plastid,0.788,0.779593,0.38084974,1.003595e-10,2.91619e-11
Plastid,0.809,0.803047,0.36485365,1.032749e-10,2.86139e-11
Plastid,0.806,0.797494,0.37285709,9.97263e-11,2.79844e-11
Plastid,0.81,0.798158,0.38068621,9.90781e-11,2.87833e-11
Plastid,0.7965,0.788755,0.37026257,9.83022e-11,2.82817e-11
Plastid,0.834,0.828247,0.40262989,9.93825e-11,2.84546e-11
Plastid,0.8085,0.802359,0.3793935,9.88996e-11,2.91103e-11
Plastid,0.808,0.801389,0.37928265,9.87581e-11,2.90667e-11
Plastid,0.8085,0.802856,0.37877189,9.92034e-11,2.92252e-11
Plastid,0.687,0.692221,0.39915833,1.243476e-10,3.92498e-11
Plastid,0.8125,0.803215,0.37682708,9.97032e-11,2.88016e-11
Plastid,0.812,0.80197,0.37573466,9.68179e-11,2.73207e-11
Plastid,0.9425,0.9593,0.34184733,7.93576e-11,2.05559e-11
Plastid,0.8115,0.806487,0.3677143,1.002969e-10,2.79997e-11
Plastid,0.8105,0.799286,0.38054027,9.89629e-11,2.86933e-11
Plastid,0.8485,0.838815,0.37545953,9.33676e-11,2.65763e-11
Plastid,0.8045,0.791716,0.37258927,9.73314e-11,2.71061e-11
Plastid,0.8045,0.793295,0.37406186,9.67866e-11,2.70875e-11
Plastid,0.813,0.805707,0.37201556,9.94213e-11,2.82373e-11
Plastid,0.839,0.860903,0.2896927,7.92975e-11,1.67456e-11
Plastid,0.806,0.793978,0.37467321,9.68229e-11,2.72732e-11
Plastid,0.813,0.804226,0.37646293,9.65918e-11,2.73312e-11
Plastid,0.818,0.81066,0.38982933,1.00657e-10,3.0298e-11
Plastid,0.819,0.811307,0.3905384,1.006094e-10,3.02494e-11
Plastid,0.8185,0.810541,0.39035801,1.006088e-10,3.03525e-11
Plastid,0.813,0.804116,0.37645799,9.6593e-11,2.72947e-11
Plastid,0.8345,0.821991,0.42329734,9.62022e-11,2.99847e-11
Plastid,0.795,0.792786,0.36711005,9.98078e-11,2.83463e-11
Plastid,0.815,0.808173,0.37171493,9.98103e-11,2.83271e-11
Plastid,0.817,0.809749,0.37192295,9.94978e-11,2.83079e-11
Plastid,0.8205,0.81693,0.37195856,9.95147e-11,2.83225e-11
Plastid,0.8175,0.810637,0.37249492,9.91088e-11,2.82437e-11
Plastid,0.8085,0.80205,0.37902312,9.91583e-11,2.91421e-11
Plastid,0.8055,0.794321,0.37188003,9.60713e-11,2.66902e-11
Plastid,0.805,0.800543,0.37881472,9.95241e-11,2.93886e-11
Plastid,0.8085,0.802428,0.37868342,9.89191e-11,2.89968e-11
Plastid,0.813,0.808325,0.38628466,8.87268e-11,2.60879e-11
Plastid,0.81,0.80434,0.37968745,9.87199e-11,2.91311e-11
Plastid,0.7255,0.728847,0.38512094,1.069412e-10,3.34949e-11
Plastid,0.8035,0.793948,0.36696234,9.65442e-11,2.70403e-11
Plastid,0.937,0.94715,0.35137954,7.66558e-11,2.06686e-11
Plastid,0.8425,0.844715,0.35642082,9.32843e-11,2.34778e-11
Plastid,0.8115,0.806696,0.36137623,1.030977e-10,2.82561e-11
Plastid,0.782,0.781838,0.35628518,1.078336e-10,2.92289e-11
Plastid,0.804,0.792175,0.37272966,9.63964e-11,2.67254e-11
Plastid,0.6695,0.679198,0.39556629,1.280696e-10,3.97676e-11
Plastid,0.8135,0.808028,0.38384524,8.96638e-11,2.62757e-11
Plastid,0.813,0.803844,0.37637976,9.65529e-11,2.73857e-11
Plastid,0.813,0.804403,0.37628013,9.66337e-11,2.73207e-11
Plastid,0.813,0.804254,0.37634641,9.66463e-11,2.73168e-11
Plastid,0.813,0.804187,0.37646348,9.66087e-11,2.7324e-11
Plastid,0.781,0.77864,0.35863749,1.067239e-10,2.94094e-11
Plastid,0.8045,0.804508,0.3583649,1.043152e-10,2.8624e-11
Plastid,0.8105,0.809879,0.35818226,1.032417e-10,2.8349e-11
Plastid,0.83,0.838938,0.35151459,9.64314e-11,2.38716e-11
Plastid,0.806,0.795826,0.372617,1.021044e-10,2.93624e-11
Plastid,0.813,0.807881,0.38389933,8.96857e-11,2.62445e-11
Plastid,0.819,0.81168,0.38889375,8.68355e-11,2.53091e-11
Plastid,0.8095,0.798288,0.38257823,9.68936e-11,2.83976e-11
Plastid,0.804,0.794216,0.36736133,9.89278e-11,2.74608e-11
Plastid,0.812,0.803604,0.37706853,9.67277e-11,2.74806e-11
Plastid,0.8,0.797955,0.35192786,9.5058e-11,2.62594e-11
Plastid,0.804,0.795482,0.38483284,1.00533e-10,2.95196e-11
Plastid,0.819,0.811305,0.39031554,1.006376e-10,3.02566e-11
Plastid,0.929,0.938147,0.36110162,7.24772e-11,1.96601e-11
Plastid,0.818,0.811351,0.39091244,9.98641e-11,3.02531e-11
Plastid,0.9395,0.95138,0.35133212,7.58372e-11,2.06424e-11
Plastid,0.7985,0.790231,0.36361865,9.76803e-11,2.67516e-11
Plastid,0.819,0.811221,0.39009731,1.005925e-10,3.01654e-11
Plastid,0.819,0.81073,0.389987,1.005825e-10,3.0185e-11
Plastid,0.819,0.811458,0.39010334,1.006107e-10,3.02721e-11
Plastid,0.819,0.811392,0.38976928,1.006395e-10,3.02954e-11
Plastid,0.819,0.81144,0.39002264,1.005599e-10,3.01807e-11
Plastid,0.8185,0.811382,0.38963971,1.005894e-10,3.02471e-11
Plastid,0.819,0.811844,0.38992027,1.004979e-10,3.02122e-11
Plastid,0.8185,0.81095,0.38984965,1.005487e-10,3.02491e-11
Plastid,0.811,0.798003,0.37949288,9.92247e-11,2.84482e-11
Plastid,0.819,0.811265,0.3898412,1.005142e-10,3.01784e-11
Plastid,0.81,0.806257,0.3622347,1.03486e-10,2.8619e-11
Plastid,0.801,0.796141,0.36407511,9.76596e-11,2.69351e-11
Plastid,0.812,0.799521,0.38056252,8.87995e-11,2.4955e-11
Plastid,0.9405,0.952324,0.35063301,7.56888e-11,2.04847e-11
Plastid,0.7955,0.786921,0.36720354,9.8502e-11,2.73904e-11
Plastid,0.8075,0.796631,0.37766168,9.59348e-11,2.68076e-11
Plastid,0.819,0.811622,0.39086416,1.003808e-10,3.02621e-11
Plastid,0.796,0.787906,0.36649004,9.64978e-11,2.70904e-11
Plastid,0.819,0.812028,0.39011144,1.0058e-10,3.02943e-11
Plastid,0.819,0.811409,0.39012719,1.004942e-10,3.02102e-11
Plastid,0.81,0.801371,0.37420213,1.015751e-10,2.89625e-11
Plastid,0.938,0.946415,0.35313482,7.65161e-11,2.0742e-11
Plastid,0.8005,0.795555,0.36379705,9.76158e-11,2.6945e-11
Plastid,0.805,0.797563,0.36563871,1.014906e-10,2.82914e-11
Plastid,0.8115,0.802545,0.36883518,1.014186e-10,2.84635e-11
Plastid,0.8055,0.798932,0.35794996,1.008418e-10,2.70609e-11
Plastid,0.8,0.793173,0.36606954,9.64615e-11,2.65197e-11
Plastid,0.813,0.805416,0.37675237,1.023117e-10,2.9407e-11
Plastid,0.9405,0.944242,0.39609125,9.38881e-11,2.60448e-11
Plastid,0.9385,0.95232,0.35107458,7.59712e-11,2.05485e-11
Plastid,0.819,0.811649,0.38997703,1.005368e-10,3.02535e-11
Plastid,0.82,0.812771,0.39023142,1.004359e-10,3.0419e-11
Plastid,0.8185,0.811456,0.38989137,1.005123e-10,3.03329e-11
Plastid,0.801,0.798108,0.36287387,1.018e-10,2.80529e-11
Plastid,0.819,0.811736,0.39029362,1.005042e-10,3.02246e-11
Plastid,0.819,0.810898,0.39013223,1.005969e-10,3.01398e-11
Plastid,0.819,0.811206,0.39006019,1.006464e-10,3.02652e-11
Plastid,0.8055,0.796779,0.36750482,1.002825e-10,2.79099e-11
Plastid,0.813,0.804116,0.37645799,9.6593e-11,2.72947e-11
Plastid,0.8065,0.795782,0.37246681,1.02001e-10,2.93207e-11
Plastid,0.9405,0.952821,0.3522351,7.57013e-11,2.05856e-11
Plastid,0.9405,0.952694,0.35261571,7.55742e-11,2.03712e-11
Plastid,0.835,0.839288,0.34406486,9.2566e-11,2.31105e-11
Plastid,0.8335,0.840981,0.35222134,9.5973e-11,2.38708e-11
Plastid,0.834,0.836928,0.34938802,9.43622e-11,2.33177e-11
Plastid,0.743,0.744618,0.35503447,1.113183e-10,3.09205e-11
Plastid,0.7535,0.837205,0.14027872,1.94719e-11,3.1402e-12
Plastid,0.8155,0.810353,0.38572989,8.82878e-11,2.59423e-11
Plastid,0.8005,0.794875,0.38112964,1.022515e-10,2.9788e-11
Plastid,0.8055,0.7977,0.36536984,1.015645e-10,2.82388e-11
Plastid,0.85,0.85559,0.33798893,9.49766e-11,2.34691e-11
Plastid,0.809,0.800021,0.38478974,1.015845e-10,3.00377e-11
Plastid,0.809,0.800751,0.38605948,1.016747e-10,3.02898e-11
Plastid,0.811,0.798886,0.38012274,9.94545e-11,2.88124e-11
Plastid,0.806,0.793481,0.37753787,9.45463e-11,2.62101e-11
Plastid,0.807,0.799162,0.37144672,9.88621e-11,2.76559e-11
Plastid,0.8855,0.909928,0.33729852,6.89637e-11,1.67446e-11
Plastid,0.7375,0.741256,0.36707238,1.109031e-10,3.08388e-11
Plastid,0.8015,0.797605,0.35610324,1.04473e-10,2.8788e-11
Plastid,0.9405,0.95845,0.33970908,7.76823e-11,1.97395e-11
Plastid,0.804,0.796926,0.37338774,1.005787e-10,2.84488e-11
Plastid,0.8015,0.794604,0.37003748,9.66231e-11,2.68562e-11
Plastid,0.8015,0.794529,0.36968833,9.71072e-11,2.69807e-11
Plastid,0.802,0.794867,0.36976425,9.71398e-11,2.68911e-11
Plastid,0.802,0.794986,0.3698631,9.71254e-11,2.69512e-11
Plastid,0.8015,0.794719,0.37004005,9.64502e-11,2.68043e-11
Plastid,0.879,0.90756,0.3377229,6.95261e-11,1.70567e-11
Plastid,0.847,0.864898,0.30124629,7.90776e-11,1.75529e-11
Plastid,0.802,0.796055,0.36788663,1.00771e-10,2.84628e-11
Plastid,0.8065,0.79207,0.37894786,9.46816e-11,2.65294e-11
Plastid,0.8155,0.80895,0.37723252,5.50338e-11,1.4778e-11
Plastid,0.876,0.939954,0.24866154,6.0914e-11,1.23125e-11
Plastid,0.811,0.802057,0.37671228,9.67402e-11,2.76438e-11
Plastid,0.7945,0.792174,0.35364322,9.74824e-11,2.6612e-11
Plastid,0.818,0.811621,0.38810517,1.014061e-10,2.97146e-11
Plastid,0.948,0.95726,0.35039754,6.24315e-11,1.54671e-11
Plastid,0.8105,0.799833,0.37451219,9.59079e-11,2.68818e-11
Plastid,0.952,0.96027,0.35358239,6.16173e-11,1.559e-11
Plastid,0.817,0.808182,0.37482528,7.21847e-11,2.00189e-11
Plastid,0.81,0.801508,0.37027406,9.7592e-11,2.80415e-11
Plastid,0.799,0.78849,0.36507118,1.046177e-10,2.94538e-11
Plastid,0.807,0.794669,0.37772376,9.60482e-11,2.71152e-11
Plastid,0.8065,0.794036,0.37774774,9.575e-11,2.69875e-11
Plastid,0.8065,0.794238,0.37764568,9.573e-11,2.68771e-11
Plastid,0.8095,0.798977,0.3805873,9.79684e-11,2.85578e-11
