Total bytes: 465465 (454.6 KB), 1.798 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.899183
Total bytes: 465684 (454.8 KB), 1.799 bpb, 1.799 bps w/ no header, Normalized Dissimilarity Rate: 0.899606
Total bytes: 465467 (454.6 KB), 1.798 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.899187
Total bytes: 465318 (454.4 KB), 1.798 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.898899
Total bytes: 465335 (454.4 KB), 1.798 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.898932
Total bytes: 465293 (454.4 KB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.898851
Total bytes: 465275 (454.4 KB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.898816
Total bytes: 405871 (396.4 KB), 1.677 bpb, 1.676 bps w/ no header, Normalized Dissimilarity Rate: 0.838311
Total bytes: 406798 (397.3 KB), 1.68 bpb, 1.68 bps w/ no header, Normalized Dissimilarity Rate: 0.840225
Total bytes: 405835 (396.3 KB), 1.676 bpb, 1.676 bps w/ no header, Normalized Dissimilarity Rate: 0.838236
Total bytes: 405395 (395.9 KB), 1.675 bpb, 1.674 bps w/ no header, Normalized Dissimilarity Rate: 0.837327
Total bytes: 405053 (395.6 KB), 1.673 bpb, 1.673 bps w/ no header, Normalized Dissimilarity Rate: 0.836621
Total bytes: 404803 (395.3 KB), 1.672 bpb, 1.672 bps w/ no header, Normalized Dissimilarity Rate: 0.836105
Total bytes: 404849 (395.4 KB), 1.672 bpb, 1.672 bps w/ no header, Normalized Dissimilarity Rate: 0.8362
Total bytes: 292157 (285.3 KB), 1.93 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964879
Total bytes: 292375 (285.5 KB), 1.931 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965599
Total bytes: 292094 (285.2 KB), 1.929 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964671
Total bytes: 291991 (285.1 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964331
Total bytes: 292030 (285.2 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.96446
Total bytes: 292033 (285.2 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.96447
Total bytes: 292044 (285.2 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964506
Total bytes: 46916 (45.8 KB), 1.949 bpb, 1.947 bps w/ no header, Normalized Dissimilarity Rate: 0.974453
Total bytes: 46910 (45.8 KB), 1.949 bpb, 1.946 bps w/ no header, Normalized Dissimilarity Rate: 0.974328
Total bytes: 46905 (45.8 KB), 1.948 bpb, 1.946 bps w/ no header, Normalized Dissimilarity Rate: 0.974224
Total bytes: 46927 (45.8 KB), 1.949 bpb, 1.947 bps w/ no header, Normalized Dissimilarity Rate: 0.974681
Total bytes: 46976 (45.9 KB), 1.951 bpb, 1.948 bps w/ no header, Normalized Dissimilarity Rate: 0.975699
Total bytes: 46977 (45.9 KB), 1.951 bpb, 1.947 bps w/ no header, Normalized Dissimilarity Rate: 0.97572
Total bytes: 46979 (45.9 KB), 1.952 bpb, 1.946 bps w/ no header, Normalized Dissimilarity Rate: 0.975761
Total bytes: 523728 (511.5 KB), 1.683 bpb, 1.683 bps w/ no header, Normalized Dissimilarity Rate: 0.841521
Total bytes: 524560 (512.3 KB), 1.686 bpb, 1.686 bps w/ no header, Normalized Dissimilarity Rate: 0.842858
Total bytes: 523763 (511.5 KB), 1.683 bpb, 1.683 bps w/ no header, Normalized Dissimilarity Rate: 0.841577
Total bytes: 523204 (510.9 KB), 1.681 bpb, 1.681 bps w/ no header, Normalized Dissimilarity Rate: 0.840679
Total bytes: 522577 (510.3 KB), 1.679 bpb, 1.679 bps w/ no header, Normalized Dissimilarity Rate: 0.839672
Total bytes: 522433 (510.2 KB), 1.679 bpb, 1.679 bps w/ no header, Normalized Dissimilarity Rate: 0.83944
Total bytes: 522357 (510.1 KB), 1.679 bpb, 1.678 bps w/ no header, Normalized Dissimilarity Rate: 0.839318
Total bytes: 75480 (73.7 KB), 1.846 bpb, 1.845 bps w/ no header, Normalized Dissimilarity Rate: 0.923159
Total bytes: 75522 (73.8 KB), 1.847 bpb, 1.846 bps w/ no header, Normalized Dissimilarity Rate: 0.923672
Total bytes: 75390 (73.6 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.922058
Total bytes: 75396 (73.6 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.922131
Total bytes: 75430 (73.7 KB), 1.845 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.922547
Total bytes: 75353 (73.6 KB), 1.843 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.921605
Total bytes: 75372 (73.6 KB), 1.844 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.921838
Total bytes: 547136 (534.3 KB), 1.669 bpb, 1.669 bps w/ no header, Normalized Dissimilarity Rate: 0.834432
Total bytes: 550181 (537.3 KB), 1.678 bpb, 1.678 bps w/ no header, Normalized Dissimilarity Rate: 0.839076
Total bytes: 547277 (534.5 KB), 1.669 bpb, 1.669 bps w/ no header, Normalized Dissimilarity Rate: 0.834647
Total bytes: 545938 (533.1 KB), 1.665 bpb, 1.665 bps w/ no header, Normalized Dissimilarity Rate: 0.832605
Total bytes: 543968 (531.2 KB), 1.659 bpb, 1.659 bps w/ no header, Normalized Dissimilarity Rate: 0.8296
Total bytes: 543079 (530.4 KB), 1.656 bpb, 1.656 bps w/ no header, Normalized Dissimilarity Rate: 0.828244
Total bytes: 335566 (327.7 KB), 1.867 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.933254
Total bytes: 335741 (327.9 KB), 1.867 bpb, 1.867 bps w/ no header, Normalized Dissimilarity Rate: 0.933741
Total bytes: 335468 (327.6 KB), 1.866 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.932982
Total bytes: 335384 (327.5 KB), 1.865 bpb, 1.865 bps w/ no header, Normalized Dissimilarity Rate: 0.932748
Total bytes: 335389 (327.5 KB), 1.866 bpb, 1.865 bps w/ no header, Normalized Dissimilarity Rate: 0.932762
Total bytes: 335312 (327.5 KB), 1.865 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.932548
Total bytes: 335294 (327.4 KB), 1.865 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.932498
Total bytes: 217361 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931322
Total bytes: 217384 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931421
Total bytes: 217372 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931369
Total bytes: 217402 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931498
Total bytes: 217530 (212.4 KB), 1.864 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.932046
Total bytes: 217410 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931532
Total bytes: 217425 (212.3 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931596
Total bytes: 734211 (717.0 KB), 1.862 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930804
Total bytes: 734858 (717.6 KB), 1.863 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.931625
Total bytes: 734291 (717.1 KB), 1.862 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.930906
Total bytes: 733932 (716.7 KB), 1.861 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930451
Total bytes: 733663 (716.5 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.93011
Total bytes: 733653 (716.5 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930097
Total bytes: 733746 (716.5 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930215
Total bytes: 79055 (77.2 KB), 1.876 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.938024
Total bytes: 79005 (77.2 KB), 1.875 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.93743
Total bytes: 78935 (77.1 KB), 1.873 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.9366
Total bytes: 78931 (77.1 KB), 1.873 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.936552
Total bytes: 78977 (77.1 KB), 1.874 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.937098
Total bytes: 78989 (77.1 KB), 1.874 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.937241
Total bytes: 78980 (77.1 KB), 1.874 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.937134
Total bytes: 123935 (121.0 KB), 1.791 bpb, 1.79 bps w/ no header, Normalized Dissimilarity Rate: 0.895481
Total bytes: 124080 (121.2 KB), 1.793 bpb, 1.792 bps w/ no header, Normalized Dissimilarity Rate: 0.896529
Total bytes: 123803 (120.9 KB), 1.789 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894527
Total bytes: 123794 (120.9 KB), 1.789 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894462
Total bytes: 123828 (120.9 KB), 1.789 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894708
Total bytes: 123664 (120.8 KB), 1.787 bpb, 1.785 bps w/ no header, Normalized Dissimilarity Rate: 0.893523
Total bytes: 123715 (120.8 KB), 1.788 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893891
Total bytes: 408989 (399.4 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958005
Total bytes: 409330 (399.7 KB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958804
Total bytes: 408972 (399.4 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957966
Total bytes: 408837 (399.3 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957649
Total bytes: 408798 (399.2 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957558
Total bytes: 408713 (399.1 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957359
Total bytes: 63214 (61.7 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947147
Total bytes: 63144 (61.7 KB), 1.892 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.946098
Total bytes: 63105 (61.6 KB), 1.891 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.945514
Total bytes: 63122 (61.6 KB), 1.892 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945768
Total bytes: 63195 (61.7 KB), 1.894 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.946862
Total bytes: 63178 (61.7 KB), 1.893 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.946607
Total bytes: 63173 (61.7 KB), 1.893 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.946533
Total bytes: 44202 (43.2 KB), 1.609 bpb, 1.607 bps w/ no header, Normalized Dissimilarity Rate: 0.804338
Total bytes: 44367 (43.3 KB), 1.615 bpb, 1.613 bps w/ no header, Normalized Dissimilarity Rate: 0.807341
Total bytes: 44169 (43.1 KB), 1.607 bpb, 1.605 bps w/ no header, Normalized Dissimilarity Rate: 0.803738
Total bytes: 44298 (43.3 KB), 1.612 bpb, 1.61 bps w/ no header, Normalized Dissimilarity Rate: 0.806085
Total bytes: 44082 (43.0 KB), 1.604 bpb, 1.601 bps w/ no header, Normalized Dissimilarity Rate: 0.802155
Total bytes: 43712 (42.7 KB), 1.591 bpb, 1.587 bps w/ no header, Normalized Dissimilarity Rate: 0.795422
Total bytes: 43757 (42.7 KB), 1.592 bpb, 1.588 bps w/ no header, Normalized Dissimilarity Rate: 0.796241
Total bytes: 274314 (267.9 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940626
Total bytes: 274388 (268.0 KB), 1.882 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.94088
Total bytes: 274186 (267.8 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.940187
Total bytes: 274101 (267.7 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939895
Total bytes: 274071 (267.6 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939793
Total bytes: 274078 (267.7 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939817
Total bytes: 274123 (267.7 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939971
Total bytes: 330217 (322.5 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.93816
Total bytes: 330597 (322.8 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.93924
Total bytes: 330190 (322.5 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938084
Total bytes: 330033 (322.3 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937638
Total bytes: 330001 (322.3 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937547
Total bytes: 329978 (322.2 KB), 1.875 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.937481
Total bytes: 127984 (125.0 KB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950616
Total bytes: 127981 (125.0 KB), 1.901 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950593
Total bytes: 127871 (124.9 KB), 1.9 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.949776
Total bytes: 127885 (124.9 KB), 1.9 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.94988
Total bytes: 127958 (125.0 KB), 1.901 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.950423
Total bytes: 127903 (124.9 KB), 1.9 bpb, 1.898 bps w/ no header, Normalized Dissimilarity Rate: 0.950014
Total bytes: 127862 (124.9 KB), 1.899 bpb, 1.898 bps w/ no header, Normalized Dissimilarity Rate: 0.949709
Total bytes: 341571 (333.6 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859726
Total bytes: 341745 (333.7 KB), 1.72 bpb, 1.72 bps w/ no header, Normalized Dissimilarity Rate: 0.860164
Total bytes: 341625 (333.6 KB), 1.72 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859862
Total bytes: 341524 (333.5 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859608
Total bytes: 341501 (333.5 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.85955
Total bytes: 341532 (333.5 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859628
Total bytes: 341507 (333.5 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859565
Total bytes: 554500 (541.5 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.925857
Total bytes: 554588 (541.6 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926004
Total bytes: 554533 (541.5 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.925912
Total bytes: 554525 (541.5 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.925899
Total bytes: 554538 (541.5 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.925921
Total bytes: 554556 (541.6 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.925951
Total bytes: 554688 (541.7 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926171
Total bytes: 91160 (89.0 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966784
Total bytes: 91130 (89.0 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966466
Total bytes: 91073 (88.9 KB), 1.932 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965861
Total bytes: 91081 (88.9 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965946
Total bytes: 91152 (89.0 KB), 1.933 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.966699
Total bytes: 91132 (89.0 KB), 1.933 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.966487
Total bytes: 91140 (89.0 KB), 1.933 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.966572
Total bytes: 145996 (142.6 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968871
Total bytes: 145970 (142.5 KB), 1.937 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968698
Total bytes: 145908 (142.5 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968287
Total bytes: 145886 (142.5 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968141
Total bytes: 145957 (142.5 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968612
Total bytes: 145944 (142.5 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968526
Total bytes: 145952 (142.5 KB), 1.937 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968579
Total bytes: 2211 (2.2 KB), 1.961 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.98027
Total bytes: 2227 (2.2 KB), 1.975 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.987364
Total bytes: 2227 (2.2 KB), 1.975 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.987364
Total bytes: 2230 (2.2 KB), 1.977 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.988694
Total bytes: 2257 (2.2 KB), 2.001 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 1.00067
Total bytes: 2276 (2.2 KB), 2.018 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 1.00909
Total bytes: 2291 (2.2 KB), 2.031 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 1.01574
Total bytes: 367285 (358.7 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940478
Total bytes: 368092 (359.5 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942544
Total bytes: 367267 (358.7 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940432
Total bytes: 366969 (358.4 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939669
Total bytes: 366850 (358.3 KB), 1.879 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939364
Total bytes: 366780 (358.2 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939185
Total bytes: 366812 (358.2 KB), 1.879 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939267
Total bytes: 29540 (28.8 KB), 1.909 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.954689
Total bytes: 29513 (28.8 KB), 1.908 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.953817
Total bytes: 29512 (28.8 KB), 1.908 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.953785
Total bytes: 29525 (28.8 KB), 1.908 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.954205
Total bytes: 29565 (28.9 KB), 1.911 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.955497
Total bytes: 29584 (28.9 KB), 1.912 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.956111
Total bytes: 29576 (28.9 KB), 1.912 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.955853
Total bytes: 206415 (201.6 KB), 1.833 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916292
Total bytes: 206568 (201.7 KB), 1.834 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916971
Total bytes: 206327 (201.5 KB), 1.832 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.915902
Total bytes: 206212 (201.4 KB), 1.831 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915391
Total bytes: 206201 (201.4 KB), 1.831 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915342
Total bytes: 206226 (201.4 KB), 1.831 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915453
Total bytes: 206236 (201.4 KB), 1.831 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915498
Total bytes: 87022 (85.0 KB), 1.865 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.932442
Total bytes: 86972 (84.9 KB), 1.864 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.931906
Total bytes: 86884 (84.8 KB), 1.862 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930963
Total bytes: 86865 (84.8 KB), 1.862 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.93076
Total bytes: 86927 (84.9 KB), 1.863 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.931424
Total bytes: 86943 (84.9 KB), 1.863 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.931595
Total bytes: 86912 (84.9 KB), 1.863 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.931263
Total bytes: 87034 (85.0 KB), 1.857 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.92868
Total bytes: 87064 (85.0 KB), 1.858 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.929
Total bytes: 86892 (84.9 KB), 1.854 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.927164
Total bytes: 86864 (84.8 KB), 1.854 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926866
Total bytes: 86917 (84.9 KB), 1.855 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.927431
Total bytes: 86898 (84.9 KB), 1.854 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.927228
Total bytes: 86900 (84.9 KB), 1.854 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.92725
Total bytes: 345584 (337.5 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943178
Total bytes: 345972 (337.9 KB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944237
Total bytes: 345590 (337.5 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943194
Total bytes: 345464 (337.4 KB), 1.886 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942851
Total bytes: 345424 (337.3 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942741
Total bytes: 345430 (337.3 KB), 1.886 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942758
Total bytes: 345421 (337.3 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942733
Total bytes: 158060 (154.4 KB), 1.877 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938625
Total bytes: 158302 (154.6 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.940062
Total bytes: 157996 (154.3 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938245
Total bytes: 157995 (154.3 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938239
Total bytes: 157980 (154.3 KB), 1.876 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.93815
Total bytes: 157806 (154.1 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937117
Total bytes: 157833 (154.1 KB), 1.875 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937277
Total bytes: 606327 (592.1 KB), 1.703 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.851593
Total bytes: 606601 (592.4 KB), 1.704 bpb, 1.704 bps w/ no header, Normalized Dissimilarity Rate: 0.851978
Total bytes: 606475 (592.3 KB), 1.704 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.851801
Total bytes: 606240 (592.0 KB), 1.703 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.851471
Total bytes: 606084 (591.9 KB), 1.703 bpb, 1.702 bps w/ no header, Normalized Dissimilarity Rate: 0.851252
Total bytes: 606175 (592.0 KB), 1.703 bpb, 1.702 bps w/ no header, Normalized Dissimilarity Rate: 0.85138
Total bytes: 786752 (768.3 KB), 1.707 bpb, 1.707 bps w/ no header, Normalized Dissimilarity Rate: 0.853307
Total bytes: 788363 (769.9 KB), 1.71 bpb, 1.71 bps w/ no header, Normalized Dissimilarity Rate: 0.855054
Total bytes: 786888 (768.4 KB), 1.707 bpb, 1.707 bps w/ no header, Normalized Dissimilarity Rate: 0.853454
Total bytes: 785994 (767.6 KB), 1.705 bpb, 1.705 bps w/ no header, Normalized Dissimilarity Rate: 0.852485
Total bytes: 785157 (766.8 KB), 1.703 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.851577
Total bytes: 785110 (766.7 KB), 1.703 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.851526
Total bytes: 785049 (766.6 KB), 1.703 bpb, 1.703 bps w/ no header, Normalized Dissimilarity Rate: 0.85146
Total bytes: 79955 (78.1 KB), 1.893 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.9463
Total bytes: 79898 (78.0 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945625
Total bytes: 79846 (78.0 KB), 1.89 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.94501
Total bytes: 79840 (78.0 KB), 1.89 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944939
Total bytes: 79915 (78.0 KB), 1.892 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.945826
Total bytes: 79926 (78.1 KB), 1.892 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.945957
Total bytes: 79926 (78.1 KB), 1.892 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.945957
Total bytes: 1058798 (1.0 MB), 1.68 bpb, 1.68 bps w/ no header, Normalized Dissimilarity Rate: 0.839988
Total bytes: 1061207 (1.0 MB), 1.684 bpb, 1.684 bps w/ no header, Normalized Dissimilarity Rate: 0.8419
