Total bytes: 1147036 (1.1 MB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953321
Total bytes: 1138968 (1.1 MB), 1.893 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.946615
Total bytes: 1133442 (1.1 MB), 1.884 bpb, 1.884 bps w/ no header, Normalized Dissimilarity Rate: 0.942023
Total bytes: 2363585 (2.3 MB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.956859
Total bytes: 2372378 (2.3 MB), 1.921 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960419
Total bytes: 2354375 (2.2 MB), 1.906 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953131
Total bytes: 2333466 (2.2 MB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944666
Total bytes: 2302204 (2.2 MB), 1.864 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.93201
Total bytes: 1536497 (1.5 MB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963222
Total bytes: 1536867 (1.5 MB), 1.927 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963454
Total bytes: 1531280 (1.5 MB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.959951
Total bytes: 1523096 (1.5 MB), 1.91 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.954821
Total bytes: 1513938 (1.4 MB), 1.898 bpb, 1.898 bps w/ no header, Normalized Dissimilarity Rate: 0.94908
Total bytes: 1126902 (1.1 MB), 1.877 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938373
Total bytes: 1137574 (1.1 MB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947259
Total bytes: 1122218 (1.1 MB), 1.869 bpb, 1.869 bps w/ no header, Normalized Dissimilarity Rate: 0.934472
Total bytes: 1107426 (1.1 MB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.922155
Total bytes: 1092772 (1.0 MB), 1.82 bpb, 1.82 bps w/ no header, Normalized Dissimilarity Rate: 0.909953
Total bytes: 935177 (913.3 KB), 1.929 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964423
Total bytes: 936619 (914.7 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.96591
Total bytes: 933268 (911.4 KB), 1.925 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.962454
Total bytes: 930367 (908.6 KB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959462
Total bytes: 928607 (906.8 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957647
Total bytes: 423249 (413.3 KB), 1.89 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945208
Total bytes: 423888 (414.0 KB), 1.893 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.946635
Total bytes: 421758 (411.9 KB), 1.884 bpb, 1.883 bps w/ no header, Normalized Dissimilarity Rate: 0.941878
Total bytes: 420418 (410.6 KB), 1.878 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938886
Total bytes: 419728 (409.9 KB), 1.875 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.937345
Total bytes: 575059 (561.6 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.96512
Total bytes: 575210 (561.7 KB), 1.931 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965373
Total bytes: 571789 (558.4 KB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959632
Total bytes: 568800 (555.5 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954615
Total bytes: 567222 (553.9 KB), 1.904 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.951967
Total bytes: 192561 (188.0 KB), 1.896 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948135
Total bytes: 193089 (188.6 KB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950735
Total bytes: 191595 (187.1 KB), 1.887 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943379
Total bytes: 191104 (186.6 KB), 1.882 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940961
Total bytes: 190868 (186.4 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939799
Total bytes: 863352 (843.1 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955353
Total bytes: 867920 (847.6 KB), 1.921 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960408
Total bytes: 858558 (838.4 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950049
Total bytes: 847064 (827.2 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.93733
Total bytes: 836414 (816.8 KB), 1.851 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925545
Total bytes: 813461 (794.4 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966564
Total bytes: 812241 (793.2 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965114
Total bytes: 811107 (792.1 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963767
Total bytes: 809329 (790.4 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961654
Total bytes: 808284 (789.3 KB), 1.921 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960413
Total bytes: 560402 (547.3 KB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.937142
Total bytes: 562355 (549.2 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940408
Total bytes: 557951 (544.9 KB), 1.866 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.933043
Total bytes: 554368 (541.4 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927051
Total bytes: 551436 (538.5 KB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.922148
Total bytes: 1352367 (1.3 MB), 1.873 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.936313
Total bytes: 1365638 (1.3 MB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945501
Total bytes: 1346763 (1.3 MB), 1.865 bpb, 1.865 bps w/ no header, Normalized Dissimilarity Rate: 0.932433
Total bytes: 1331476 (1.3 MB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.921849
Total bytes: 1318620 (1.3 MB), 1.826 bpb, 1.826 bps w/ no header, Normalized Dissimilarity Rate: 0.912948
Total bytes: 305504 (298.3 KB), 1.692 bpb, 1.692 bps w/ no header, Normalized Dissimilarity Rate: 0.845914
Total bytes: 310223 (303.0 KB), 1.718 bpb, 1.718 bps w/ no header, Normalized Dissimilarity Rate: 0.858981
Total bytes: 302854 (295.8 KB), 1.677 bpb, 1.677 bps w/ no header, Normalized Dissimilarity Rate: 0.838577
Total bytes: 299628 (292.6 KB), 1.659 bpb, 1.659 bps w/ no header, Normalized Dissimilarity Rate: 0.829644
Total bytes: 298055 (291.1 KB), 1.651 bpb, 1.65 bps w/ no header, Normalized Dissimilarity Rate: 0.825288
Total bytes: 795616 (777.0 KB), 1.813 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906653
Total bytes: 799342 (780.6 KB), 1.822 bpb, 1.822 bps w/ no header, Normalized Dissimilarity Rate: 0.910899
Total bytes: 790030 (771.5 KB), 1.801 bpb, 1.8 bps w/ no header, Normalized Dissimilarity Rate: 0.900288
Total bytes: 781883 (763.6 KB), 1.782 bpb, 1.782 bps w/ no header, Normalized Dissimilarity Rate: 0.891004
Total bytes: 770671 (752.6 KB), 1.756 bpb, 1.756 bps w/ no header, Normalized Dissimilarity Rate: 0.878227
Total bytes: 751913 (734.3 KB), 1.817 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.908482
Total bytes: 762463 (744.6 KB), 1.842 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921229
Total bytes: 745004 (727.5 KB), 1.8 bpb, 1.8 bps w/ no header, Normalized Dissimilarity Rate: 0.900135
Total bytes: 729585 (712.5 KB), 1.763 bpb, 1.763 bps w/ no header, Normalized Dissimilarity Rate: 0.881505
Total bytes: 715570 (698.8 KB), 1.729 bpb, 1.729 bps w/ no header, Normalized Dissimilarity Rate: 0.864572
Total bytes: 867571 (847.2 KB), 1.476 bpb, 1.476 bps w/ no header, Normalized Dissimilarity Rate: 0.738194
Total bytes: 974782 (951.9 KB), 1.659 bpb, 1.659 bps w/ no header, Normalized Dissimilarity Rate: 0.829417
Total bytes: 864194 (843.9 KB), 1.471 bpb, 1.471 bps w/ no header, Normalized Dissimilarity Rate: 0.73532
Total bytes: 810400 (791.4 KB), 1.379 bpb, 1.379 bps w/ no header, Normalized Dissimilarity Rate: 0.689549
Total bytes: 781778 (763.5 KB), 1.33 bpb, 1.33 bps w/ no header, Normalized Dissimilarity Rate: 0.665195
Total bytes: 466017 (455.1 KB), 1.917 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958673
Total bytes: 464910 (454.0 KB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956395
Total bytes: 463949 (453.1 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954418
Total bytes: 462935 (452.1 KB), 1.905 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.952332
Total bytes: 462545 (451.7 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.95153
Total bytes: 881964 (861.3 KB), 1.866 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.93287
Total bytes: 886675 (865.9 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.937853
Total bytes: 876419 (855.9 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927005
Total bytes: 868212 (847.9 KB), 1.837 bpb, 1.837 bps w/ no header, Normalized Dissimilarity Rate: 0.918324
Total bytes: 860968 (840.8 KB), 1.821 bpb, 1.821 bps w/ no header, Normalized Dissimilarity Rate: 0.910662
Total bytes: 708581 (692.0 KB), 1.805 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.902645
Total bytes: 721603 (704.7 KB), 1.838 bpb, 1.838 bps w/ no header, Normalized Dissimilarity Rate: 0.919234
Total bytes: 703825 (687.3 KB), 1.793 bpb, 1.793 bps w/ no header, Normalized Dissimilarity Rate: 0.896587
Total bytes: 693127 (676.9 KB), 1.766 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.882959
Total bytes: 686931 (670.8 KB), 1.75 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.875066
Total bytes: 550702 (537.8 KB), 1.872 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.935927
Total bytes: 552835 (539.9 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939552
Total bytes: 548188 (535.3 KB), 1.863 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.931654
Total bytes: 543465 (530.7 KB), 1.847 bpb, 1.847 bps w/ no header, Normalized Dissimilarity Rate: 0.923627
Total bytes: 539430 (526.8 KB), 1.834 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.91677
Total bytes: 590588 (576.7 KB), 1.886 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942807
Total bytes: 593174 (579.3 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.946935
Total bytes: 587774 (574.0 KB), 1.877 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938315
Total bytes: 583292 (569.6 KB), 1.862 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.93116
Total bytes: 579675 (566.1 KB), 1.851 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925386
Total bytes: 3270862 (3.1 MB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.904816
Total bytes: 3348712 (3.2 MB), 1.853 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.926352
Total bytes: 3261445 (3.1 MB), 1.804 bpb, 1.804 bps w/ no header, Normalized Dissimilarity Rate: 0.902211
Total bytes: 3178353 (3.0 MB), 1.758 bpb, 1.758 bps w/ no header, Normalized Dissimilarity Rate: 0.879226
Total bytes: 3058832 (2.9 MB), 1.692 bpb, 1.692 bps w/ no header, Normalized Dissimilarity Rate: 0.846163
Total bytes: 119830 (117.0 KB), 1.84 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919947
Total bytes: 120020 (117.2 KB), 1.843 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921406
Total bytes: 118029 (115.3 KB), 1.812 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.906121
Total bytes: 117698 (114.9 KB), 1.807 bpb, 1.806 bps w/ no header, Normalized Dissimilarity Rate: 0.903579
Total bytes: 117446 (114.7 KB), 1.803 bpb, 1.802 bps w/ no header, Normalized Dissimilarity Rate: 0.901645
Total bytes: 663014 (647.5 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946136
Total bytes: 665345 (649.8 KB), 1.899 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.949462
Total bytes: 661226 (645.7 KB), 1.887 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.943584
Total bytes: 657799 (642.4 KB), 1.877 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938694
Total bytes: 655370 (640.0 KB), 1.87 bpb, 1.87 bps w/ no header, Normalized Dissimilarity Rate: 0.935227
Total bytes: 915330 (893.9 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947101
Total bytes: 919349 (897.8 KB), 1.903 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.95126
Total bytes: 911221 (889.9 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.94285
Total bytes: 904268 (883.1 KB), 1.871 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935655
Total bytes: 898007 (877.0 KB), 1.858 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.929177
Total bytes: 914702 (893.3 KB), 1.864 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.932047
Total bytes: 920476 (898.9 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.93793
Total bytes: 910820 (889.5 KB), 1.856 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928091
Total bytes: 901489 (880.4 KB), 1.837 bpb, 1.837 bps w/ no header, Normalized Dissimilarity Rate: 0.918583
Total bytes: 891411 (870.5 KB), 1.817 bpb, 1.816 bps w/ no header, Normalized Dissimilarity Rate: 0.908314
Total bytes: 1112239 (1.1 MB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954188
Total bytes: 1117612 (1.1 MB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958797
Total bytes: 1109103 (1.1 MB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951497
Total bytes: 1100742 (1.0 MB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944325
Total bytes: 1093693 (1.0 MB), 1.877 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938277
Total bytes: 1290255 (1.2 MB), 1.917 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.95847
Total bytes: 1293557 (1.2 MB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.960923
Total bytes: 1283767 (1.2 MB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.95365
Total bytes: 1273213 (1.2 MB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.94581
Total bytes: 1263935 (1.2 MB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.938918
Total bytes: 885894 (865.1 KB), 1.904 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951798
Total bytes: 888632 (867.8 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.95474
Total bytes: 882916 (862.2 KB), 1.897 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.948598
Total bytes: 876057 (855.5 KB), 1.882 bpb, 1.882 bps w/ no header, Normalized Dissimilarity Rate: 0.941229
Total bytes: 869708 (849.3 KB), 1.869 bpb, 1.869 bps w/ no header, Normalized Dissimilarity Rate: 0.934408
Total bytes: 609861 (595.6 KB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.959885
Total bytes: 610686 (596.4 KB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961183
Total bytes: 607852 (593.6 KB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956723
Total bytes: 605629 (591.4 KB), 1.906 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953224
Total bytes: 604592 (590.4 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951592
Total bytes: 576376 (562.9 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956107
Total bytes: 577625 (564.1 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958179
Total bytes: 573511 (560.1 KB), 1.903 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.951355
Total bytes: 570125 (556.8 KB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945738
Total bytes: 567812 (554.5 KB), 1.884 bpb, 1.883 bps w/ no header, Normalized Dissimilarity Rate: 0.941901
Total bytes: 1300641 (1.2 MB), 1.617 bpb, 1.617 bps w/ no header, Normalized Dissimilarity Rate: 0.808539
Total bytes: 1405046 (1.3 MB), 1.747 bpb, 1.747 bps w/ no header, Normalized Dissimilarity Rate: 0.873442
Total bytes: 1294702 (1.2 MB), 1.61 bpb, 1.61 bps w/ no header, Normalized Dissimilarity Rate: 0.804847
Total bytes: 1218724 (1.2 MB), 1.515 bpb, 1.515 bps w/ no header, Normalized Dissimilarity Rate: 0.757615
Total bytes: 1160840 (1.1 MB), 1.443 bpb, 1.443 bps w/ no header, Normalized Dissimilarity Rate: 0.721632
Total bytes: 466029 (455.1 KB), 1.777 bpb, 1.777 bps w/ no header, Normalized Dissimilarity Rate: 0.888549
Total bytes: 473461 (462.4 KB), 1.805 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.902719
Total bytes: 461763 (450.9 KB), 1.761 bpb, 1.761 bps w/ no header, Normalized Dissimilarity Rate: 0.880415
Total bytes: 453684 (443.1 KB), 1.73 bpb, 1.73 bps w/ no header, Normalized Dissimilarity Rate: 0.865011
Total bytes: 447824 (437.3 KB), 1.708 bpb, 1.707 bps w/ no header, Normalized Dissimilarity Rate: 0.853839
Total bytes: 259669 (253.6 KB), 1.868 bpb, 1.867 bps w/ no header, Normalized Dissimilarity Rate: 0.933918
Total bytes: 260662 (254.6 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937489
Total bytes: 258168 (252.1 KB), 1.857 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.928519
Total bytes: 256713 (250.7 KB), 1.847 bpb, 1.846 bps w/ no header, Normalized Dissimilarity Rate: 0.923286
Total bytes: 255920 (249.9 KB), 1.841 bpb, 1.84 bps w/ no header, Normalized Dissimilarity Rate: 0.920434
Total bytes: 674686 (658.9 KB), 1.893 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.946619
Total bytes: 677657 (661.8 KB), 1.902 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950788
Total bytes: 671361 (655.6 KB), 1.884 bpb, 1.884 bps w/ no header, Normalized Dissimilarity Rate: 0.941954
Total bytes: 665818 (650.2 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.934177
Total bytes: 661178 (645.7 KB), 1.855 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927667
Total bytes: 658766 (643.3 KB), 1.836 bpb, 1.836 bps w/ no header, Normalized Dissimilarity Rate: 0.91803
Total bytes: 665893 (650.3 KB), 1.856 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.927962
Total bytes: 649558 (634.3 KB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905198
Total bytes: 637435 (622.5 KB), 1.777 bpb, 1.776 bps w/ no header, Normalized Dissimilarity Rate: 0.888304
Total bytes: 627545 (612.8 KB), 1.749 bpb, 1.749 bps w/ no header, Normalized Dissimilarity Rate: 0.874522
Total bytes: 225919 (220.6 KB), 1.887 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943258
Total bytes: 226034 (220.7 KB), 1.887 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.943738
Total bytes: 225293 (220.0 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940644
Total bytes: 224926 (219.7 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939112
Total bytes: 224748 (219.5 KB), 1.877 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938369
Total bytes: 2039210 (1.9 MB), 1.861 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.93066
Total bytes: 2064888 (2.0 MB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942379
Total bytes: 2032038 (1.9 MB), 1.855 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927387
Total bytes: 2000815 (1.9 MB), 1.826 bpb, 1.826 bps w/ no header, Normalized Dissimilarity Rate: 0.913137
Total bytes: 1957871 (1.9 MB), 1.787 bpb, 1.787 bps w/ no header, Normalized Dissimilarity Rate: 0.893539
Total bytes: 2720316 (2.6 MB), 1.893 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.946268
Total bytes: 2746210 (2.6 MB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955276
Total bytes: 2714077 (2.6 MB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944098
Total bytes: 2673834 (2.5 MB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930099
Total bytes: 2594592 (2.5 MB), 1.805 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.902535
Total bytes: 590850 (577.0 KB), 1.819 bpb, 1.819 bps w/ no header, Normalized Dissimilarity Rate: 0.909654
Total bytes: 599301 (585.3 KB), 1.845 bpb, 1.845 bps w/ no header, Normalized Dissimilarity Rate: 0.922665
Total bytes: 583202 (569.5 KB), 1.796 bpb, 1.796 bps w/ no header, Normalized Dissimilarity Rate: 0.89788
Total bytes: 570693 (557.3 KB), 1.757 bpb, 1.757 bps w/ no header, Normalized Dissimilarity Rate: 0.878621
Total bytes: 562005 (548.8 KB), 1.73 bpb, 1.73 bps w/ no header, Normalized Dissimilarity Rate: 0.865245
Total bytes: 519414 (507.2 KB), 1.93 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964776
Total bytes: 519689 (507.5 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965286
Total bytes: 517065 (504.9 KB), 1.921 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960413
Total bytes: 515710 (503.6 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957896
Total bytes: 514757 (502.7 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956126
Total bytes: 322138 (314.6 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955664
Total bytes: 322552 (315.0 KB), 1.914 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956892
Total bytes: 320716 (313.2 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951445
Total bytes: 319530 (312.0 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947927
Total bytes: 318882 (311.4 KB), 1.892 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.946004
Total bytes: 463575 (452.7 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953681
Total bytes: 465536 (454.6 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957715
Total bytes: 459404 (448.6 KB), 1.89 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.9451
Total bytes: 454105 (443.5 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.934199
Total bytes: 450649 (440.1 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927089
Total bytes: 717924 (701.1 KB), 1.741 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870489
Total bytes: 735335 (718.1 KB), 1.783 bpb, 1.783 bps w/ no header, Normalized Dissimilarity Rate: 0.8916
Total bytes: 711244 (694.6 KB), 1.725 bpb, 1.725 bps w/ no header, Normalized Dissimilarity Rate: 0.862389
Total bytes: 694428 (678.2 KB), 1.684 bpb, 1.684 bps w/ no header, Normalized Dissimilarity Rate: 0.842
Total bytes: 680503 (664.6 KB), 1.65 bpb, 1.65 bps w/ no header, Normalized Dissimilarity Rate: 0.825116
Total bytes: 517808 (505.7 KB), 1.569 bpb, 1.569 bps w/ no header, Normalized Dissimilarity Rate: 0.784455
Total bytes: 532913 (520.4 KB), 1.615 bpb, 1.615 bps w/ no header, Normalized Dissimilarity Rate: 0.807338
Total bytes: 504508 (492.7 KB), 1.529 bpb, 1.528 bps w/ no header, Normalized Dissimilarity Rate: 0.764306
Total bytes: 489545 (478.1 KB), 1.483 bpb, 1.483 bps w/ no header, Normalized Dissimilarity Rate: 0.741638
Total bytes: 479614 (468.4 KB), 1.453 bpb, 1.453 bps w/ no header, Normalized Dissimilarity Rate: 0.726593
Total bytes: 1153541 (1.1 MB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.96593
Total bytes: 1153710 (1.1 MB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966072
Total bytes: 1151749 (1.1 MB), 1.929 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.96443
Total bytes: 1148623 (1.1 MB), 1.924 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.961812
Total bytes: 1145693 (1.1 MB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959358
